Id,SalePrice
1461,110000
1462,164900
1463,187500
1464,185000
1465,153900
1466,168000
1467,162000
1468,174000
1469,173000
1470,129000
1471,181000
1472,83000
1473,83000
1474,155000
1475,110000
1476,253293
1477,235128
1478,274900
1479,280000
1480,374000
1481,354000
1482,202500
1483,187100
1484,192500
1485,184100
1486,183500
1487,340000
1488,250000
1489,208300
1490,254900
1491,213500
1492,40000
1493,175000
1494,290000
1495,290000
1496,328900
1497,151000
1498,151000
1499,147400
1500,147400
1501,165000
1502,148800
1503,287090
1504,237000
1505,254900
1506,180000
1507,262280
1508,190000
1509,140000
1510,152000
1511,140000
1512,159000
1513,140000
1514,139000
1515,225000
1516,140000
1517,148000
1518,124000
1519,189000
1520,141000
1521,139000
1522,157500
1523,118000
1524,123000
1525,122000
1526,119500
1527,110000
1528,118000
1529,139000
1530,170000
1531,136500
1532,108000
1533,140000
1534,127000
1535,161000
1536,118500
1537,115000
1538,205000
1539,168000
1540,141000
1541,135000
1542,155000
1543,234000
1544,91000
1545,130000
1546,131000
1547,146500
1548,135000
1549,160000
1550,127000
1551,113000
1552,122000
1553,127000
1554,114504
1555,161500
1556,112000
1557,85000
1558,109000
1559,135000
1560,144000
1561,136500
1562,130000
1563,110000
1564,171000
1565,144000
1566,175000
1567,82000
1568,193500
1569,135000
1570,120000
1571,115000
1572,129000
1573,394432
1574,60000
1575,212000
1576,215000
1577,198900
1578,106000
1579,152000
1580,176500
1581,145000
1582,127000
1583,305900
1584,236000
1585,140000
1586,52000
1587,112000
1588,143000
1589,115000
1590,125000
1591,103200
1592,117000
1593,119900
1594,139000
1595,91000
1596,234000
1597,191000
1598,155000
1599,187500
1600,187500
1601,35311
1602,85400
1603,55993
1604,275000
1605,239900
1606,171500
1607,125000
1608,174000
1609,186000
1610,167500
1611,141000
1612,167000
1613,174000
1614,143000
1615,75500
1616,88000
1617,75000
1618,125000
1619,147000
1620,250000
1621,108000
1622,152000
1623,212000
1624,236000
1625,97000
1626,158000
1627,185000
1628,354000
1629,168500
1630,278000
1631,213500
1632,251000
1633,180000
1634,204000
1635,173000
1636,173000
1637,190000
1638,190000
1639,174000
1640,240000
1641,167000
1642,185000
1643,263000
1644,307000
1645,171000
1646,156000
1647,157000
1648,126500
1649,151000
1650,97000
1651,120500
1652,100000
1653,100000
1654,146000
1655,127500
1656,146000
1657,146000
1658,146000
1659,118000
1660,155000
1661,485000
1662,582933
1663,394617
1664,611657
1665,318000
1666,326000
1667,315000
1668,394617
1669,374000
1670,320000
1671,280000
1672,315000
1673,309000
1674,250000
1675,194700
1676,185850
1677,207500
1678,385000
1679,315000
1680,318061
1681,318061
1682,312500
1683,171750
1684,180000
1685,174000
1686,159895
1687,178000
1688,165400
1689,183500
1690,183200
1691,183200
1692,214900
1693,162000
1694,173000
1695,170000
1696,214000
1697,180000
1698,271000
1699,350000
1700,260400
1701,290000
1702,248328
1703,256300
1704,307000
1705,202500
1706,611657
1707,182000
1708,210000
1709,245000
1710,232000
1711,339750
1712,227875
1713,255000
1714,204000
1715,216000
1716,179900
1717,155000
1718,141000
1719,233000
1720,190000
1721,159000
1722,84500
1723,155000
1724,174000
1725,236000
1726,201000
1727,153900
1728,173000
1729,170000
1730,112000
1731,128500
1732,129000
1733,110000
1734,129500
1735,136500
1736,129000
1737,385000
1738,350000
1739,230000
1740,240000
1741,230000
1742,168500
1743,183900
1744,385000
1745,187500
1746,187000
1747,172000
1748,250000
1749,170000
1750,125000
1751,235000
1752,130000
1753,124000
1754,158000
1755,143000
1756,129000
1757,129900
1758,166000
1759,157500
1760,175000
1761,167500
1762,140000
1763,215000
1764,119000
1765,225000
1766,139000
1767,205000
1768,142000
1769,210000
1770,142000
1771,124000
1772,155000
1773,139000
1774,137000
1775,135000
1776,82500
1777,110000
1778,109000
1779,144000
1780,175000
1781,119000
1782,82000
1783,112000
1784,100000
1785,135000
1786,90000
1787,205000
1788,55000
1789,82500
1790,86000
1791,107500
1792,157900
1793,143000
1794,155000
1795,128900
1796,120000
1797,139000
1798,133700
1799,129900
1800,141000
1801,139000
1802,112000
1803,155000
1804,147000
1805,141000
1806,125000
1807,137000
1808,112000
1809,94000
1810,210000
1811,55000
1812,87000
1813,140000
1814,112000
1815,84000
1816,116000
1817,107400
1818,140000
1819,116000
1820,91000
1821,98000
1822,112000
1823,55000
1824,137450
1825,146500
1826,116000
1827,109000
1828,127000
1829,87000
1830,106000
1831,140000
1832,55000
1833,139000
1834,153575
1835,135900
1836,108480
1837,86000
1838,135000
1839,91300
1840,179000
1841,147000
1842,78000
1843,158000
1844,131000
1845,144000
1846,154000
1847,141000
1848,39300
1849,134432
1850,129500
1851,140000
1852,137000
1853,212000
1854,212000
1855,147000
1856,190000
1857,112000
1858,142953
1859,118858
1860,153337
1861,118858
1862,320000
1863,315000
1864,315000
1865,297000
1866,297000
1867,174000
1868,297000
1869,194500
1870,212000
1871,232000
1872,178000
1873,228000
1874,126000
1875,211000
1876,211000
1877,227000
1878,231500
1879,128200
1880,137000
1881,235000
1882,240000
1883,195000
1884,196500
1885,203000
1886,312500
1887,192000
1888,295493
1889,171900
1890,158000
1891,148000
1892,115000
1893,139000
1894,141000
1895,152000
1896,135000
1897,113000
1898,118400
1899,189950
1900,118400
1901,140000
1902,155000
1903,239000
1904,139000
1905,289000
1906,177000
1907,239000
1908,94500
1909,151000
1910,120000
1911,178000
1912,222000
1913,167500
1914,68500
1915,275000
1916,60000
1917,236000
1918,99500
1919,170000
1920,174000
1921,402861
1922,315500
1923,194500
1924,275000
1925,202900
1926,315000
1927,132500
1928,150000
1929,145000
1930,145000
1931,134900
1932,152000
1933,145000
1934,176500
1935,187500
1936,192000
1937,168000
1938,181000
1939,251000
1940,153900
1941,181000
1942,173000
1943,189000
1944,325000
1945,315000
1946,149900
1947,277500
1948,166000
1949,277000
1950,175000
1951,171000
1952,175000
1953,190000
1954,205000
1955,125000
1956,278000
1957,127500
1958,290000
1959,136000
1960,119500
1961,120500
1962,94500
1963,94500
1964,112000
1965,155000
1966,155000
1967,318000
1968,611657
1969,315000
1970,412500
1971,451950
1972,354000
1973,335000
1974,354000
1975,466500
1976,274900
1977,354000
1978,354000
1979,367294
1980,202500
1981,367294
1982,254000
1983,254000
1984,175500
1985,246578
1986,213000
1987,159895
1988,180000
1989,183500
1990,222500
1991,207500
1992,175000
1993,180000
1994,225000
1995,181000
1996,258000
1997,290000
1998,348000
1999,268000
2000,290000
2001,238000
2002,232000
2003,255000
2004,339750
2005,232000
2006,181134
2007,232000
2008,229456
2009,204000
2010,195000
2011,141000
2012,179900
2013,175900
2014,187000
2015,272000
2016,216000
2017,187000
2018,141000
2019,138500
2020,125000
2021,115000
2022,143000
2023,161500
2024,290000
2025,430000
2026,185000
2027,147400
2028,146000
2029,172500
2030,328900
2031,196000
2032,189000
2033,328900
2034,165000
2035,173000
2036,177000
2037,177000
2038,328900
2039,179900
2040,385000
2041,294000
2042,179000
2043,175000
2044,152000
2045,150900
2046,136905
2047,125000
2048,129000
2049,142600
2050,154000
2051,98300
2052,140000
2053,134450
2054,105000
2055,165500
2056,132500
2057,133700
2058,187500
2059,139000
2060,153000
2061,185000
2062,141000
2063,119000
2064,139000
2065,123000
2066,166000
2067,134432
2068,142600
2069,80500
2070,78000
2071,108000
2072,153900
2073,149000
2074,163000
2075,142125
2076,115000
2077,141000
2078,127000
2079,119900
2080,110000
2081,135000
2082,141000
2083,140000
2084,110000
2085,139000
2086,155000
2087,140000
2088,79000
2089,86000
2090,137500
2091,128000
2092,135000
2093,129500
2094,116000
2095,143000
2096,91000
2097,99900
2098,155000
2099,68500
2100,100000
2101,106000
2102,119000
2103,135000
2104,90000
2105,127000
2106,61000
2107,240000
2108,128500
2109,107900
2110,136500
2111,140000
2112,105000
2113,125500
2114,137500
2115,159000
2116,73000
2117,117000
2118,105000
2119,116000
2120,120000
2121,97000
2122,105000
2123,84000
2124,143000
2125,90000
2126,140000
2127,130000
2128,133000
2129,116000
2130,108000
2131,140000
2132,112000
2133,135000
2134,116000
2135,73000
2136,85000
2137,100000
2138,155000
2139,152000
2140,131400
2141,159500
2142,135000
2143,152000
2144,100000
2145,132500
2146,170000
2147,150000
2148,140000
2149,129000
2150,180000
2151,116900
2152,84500
2153,143000
2154,112000
2155,120000
2156,230000
2157,236000
2158,225000
2159,225000
2160,155835
2161,256300
2162,385000
2163,395192
2164,270000
2165,175000
2166,145000
2167,208900
2168,231500
2169,185900
2170,231500
2171,128200
2172,107000
2173,152000
2174,230500
2175,285000
2176,297000
2177,200000
2178,213000
2179,143000
2180,208900
2181,185500
2182,239000
2183,185500
2184,118500
2185,107000
2186,125000
2187,156000
2188,149500
2189,240000
2190,82000
2191,82000
2192,84500
2193,127000
2194,100000
2195,100000
2196,110000
2197,127000
2198,143000
2199,140000
2200,105000
2201,135000
2202,155000
2203,144000
2204,188700
2205,87000
2206,139000
2207,129900
2208,289000
2209,239000
2210,125000
2211,130000
2212,110000
2213,87000
2214,155000
2215,110000
2216,144000
2217,82000
2218,79000
2219,73000
2220,76000
2221,275000
2222,275000
2223,328000
2224,188000
2225,118858
2226,187500
2227,228500
2228,262500
2229,212000
2230,167500
2231,224500
2232,168000
2233,175000
2234,192000
2235,200000
2236,306000
2237,354000
2238,153500
2239,147000
2240,162000
2241,140000
2242,129900
2243,127000
2244,91000
2245,91000
2246,140000
2247,116500
2248,124500
