Id,SalePrice
1461,115056.92637029657
1462,165012.10123863473
1463,183680.64136827012
1464,196035.80210065693
1465,213336.60289216126
1466,164299.28981958042
1467,184663.89879036267
1468,156802.30979312115
1469,190931.90086816155
1470,114685.7892321929
1471,178477.56418597675
1472,110693.2262361771
1473,91587.22887925162
1474,151555.6128583115
1475,100936.33515107619
1476,354679.1203400307
1477,268923.15215990157
1478,322733.88628370943
1479,315706.5198490905
1480,497186.13433273125
1481,348293.75832087576
1482,233481.45804318515
1483,184160.1683846323
1484,170353.03112922097
1485,181418.94632934994
1486,200477.64057954517
1487,343296.75848964776
1488,228362.74359900603
1489,204951.96546039946
1490,234981.82334816817
1491,194137.9939920552
1492,92766.81181797743
1493,188281.25516957554
1494,317612.625857491
1495,282489.0987300952
1496,234803.53410733718
1497,177220.52696956036
1498,178765.5525052105
1499,159385.65572616397
1500,144261.56622553026
1501,187854.18427622446
1502,142917.6769893971
1503,266717.60852458404
1504,239674.4061761223
1505,229938.58039763194
1506,195783.11388549753
1507,240879.8141091604
1508,185035.38701510767
1509,149225.6867163175
1510,138878.77472464528
1511,156944.6154671802
1512,168919.46378866208
1513,154078.8937491995
1514,161308.00897479508
1515,185231.8823719911
1516,157521.53024599844
1517,170322.6638799345
1518,132123.5528622522
1519,214736.24443870722
1520,122394.7160659628
1521,122583.3072325078
1522,179946.96238887007
1523,106415.17729844949
1524,96785.7237905227
1525,123500.75930122662
1526,84489.60980727118
1527,88413.16943368303
1528,137964.7921920578
1529,146338.09517729486
1530,193219.86513639265
1531,150366.34795676236
1532,100076.05901996352
1533,166815.18071623036
1534,103380.80333756741
1535,157195.38345272164
1536,112183.89114232814
1537,38121.38927160052
1538,178012.04955714312
1539,166935.12381375334
1540,110569.05696903539
1541,118896.59541666988
1542,147848.41076064997
1543,185021.21371532677
1544,88394.53151755146
1545,117904.98735473823
1546,146708.19764243058
1547,138205.81128545827
1548,141289.26136207045
1549,129201.83144081778
1550,137216.91245822233
1551,101217.05500728839
1552,143348.97860810233
1553,167836.78645410703
1554,121204.44421955133
1555,163598.95704704826
1556,82047.78321569391
1557,112286.45679475045
1558,106870.75591952859
1559,95596.53411748749
1560,148641.34512473008
1561,115403.93822663656
1562,131215.39738715248
1563,117682.57002781038
1564,178101.50877626796
1565,176604.69216060068
1566,247899.9437457428
1567,66458.16720928557
1568,247537.72816370678
1569,123787.64519607126
1570,143744.52047496854
1571,97207.50724021034
1572,144694.60678395932
1573,241146.22512139555
1574,147955.64496297052
1575,245337.38356704387
1576,261370.86974695764
1577,186189.64966462296
1578,148300.3973606709
1579,153203.04552789064
1580,177548.95860635804
1581,182916.09875040865
1582,122256.8544370681
1583,276491.207912331
1584,232863.6100638231
1585,141287.9204361007
1586,55520.133713397794
1587,111057.97327730806
1588,158734.27656203366
1589,86270.55075926024
1590,121836.18436743868
1591,113686.57696946982
1592,130140.90372825133
1593,108213.38072859503
1594,139493.66349401767
1595,128258.76263185742
1596,263529.15445007285
1597,212236.9021813648
1598,183775.49271073038
1599,191285.61589758363
1600,186906.1153992766
1601,51851.16997434347
1602,135352.8240730031
1603,75981.87218134785
1604,286725.23511359614
1605,220697.33203266578
1606,161536.14093304388
1607,194054.2938813614
1608,216024.9430546744
1609,181532.46854498785
1610,142292.71570938325
1611,129542.04229308301
1612,168448.14759392373
1613,162437.99552653453
1614,113218.34370978754
1615,83299.87548162346
1616,77924.24259602066
1617,87290.525204061
1618,134193.40771958634
1619,147948.39150510417
1620,161161.2455205647
1621,120636.69289181514
1622,156239.56274669297
1623,293663.29644135054
1624,233564.29025612463
1625,103113.9973219281
1626,157519.89722636927
1627,186076.2108728795
1628,264729.15009836154
1629,156908.42392579702
1630,343740.24229953403
1631,230489.55952082656
1632,244351.14381210884
1633,170595.9980608722
1634,189768.68262916623
1635,169904.92484326466
1636,145250.11675175146
1637,194263.5491891406
1638,180300.10272470448
1639,172482.76359439382
1640,227594.1893127811
1641,164953.6137964726
1642,251481.40192688382
1643,233850.82341609875
1644,246238.61749509233
1645,200377.97448113884
1646,142674.1524509674
1647,137603.6900124188
1648,133963.5631633474
1649,122334.52868968737
1650,102922.47352721967
1651,121003.67385989641
1652,89536.15644085892
1653,90419.54383301963
1654,146673.3063317464
1655,114826.63241769839
1656,141367.40027051623
1657,154564.94516407282
1658,172216.038708495
1659,123307.12882153507
1660,146847.49654525946
1661,424498.4994559835
1662,349137.9758975443
1663,372977.60741993977
1664,501261.564484783
1665,312420.78265810286
1666,332250.85604409163
1667,377907.2753108573
1668,357887.2956326681
1669,315794.1607321866
1670,337629.3412546165
1671,301902.11087683996
1672,399967.411036167
1673,300297.08730876475
1674,269341.61790353106
1675,224941.8085350834
1676,213488.4927629863
1677,225140.36571099013
1678,474246.52426934644
1679,376641.1484397659
1680,332251.91597593547
1681,262590.7622630281
1682,315503.3427512147
1683,213198.18898389267
1684,181116.63095064234
1685,181613.72623918107
1686,173564.30920293517
1687,162314.6444075405
1688,195327.33166784866
1689,203411.6901520584
1690,196591.26344943297
1691,188237.24649662248
1692,237740.0092768622
1693,180737.36950571623
1694,171997.83530022498
1695,138308.93887494731
1696,271465.3137602429
1697,152329.50820696107
1698,332726.598655874
1699,369739.46088776714
1700,284590.14779956435
1701,281084.67908965045
1702,240963.93622820877
1703,236542.3823231314
1704,265185.3893386331
1705,264887.0072768003
1706,204553.08473453572
1707,225916.7472826212
1708,216413.15913804102
1709,248782.8932941212
1710,229780.2112287427
1711,265917.18122538755
1712,272793.70430592645
1713,255950.56468920523
1714,232403.1819396145
1715,208146.86582013546
1716,181607.69649682945
1717,184968.02917965554
1718,145714.2318357708
1719,209135.2236230782
1720,224513.31435015137
1721,153790.83842942351
1722,117487.71447629154
