Id,SalePrice
1461,115757.90815877149
1462,145892.14917197428
1463,175632.81376575105
1464,180504.619728765
1465,199453.59304687657
1466,168518.98627502643
1467,175501.4596598424
1468,161916.81995842155
1469,212058.6561288739
1470,112882.64079469559
1471,173001.4805443328
1472,104053.25142335927
1473,86830.78836346196
1474,143198.84381230487
1475,107806.34013874529
1476,348275.1483597357
1477,266409.63099755027
1478,317683.8694112107
1479,312147.8483914218
1480,494734.90004220715
1481,352828.35450201615
1482,221815.06632983062
1483,172699.90982521424
1484,167886.21979812178
1485,182457.5747170974
1486,192392.1923994557
1487,335091.88447675394
1488,234737.17500681704
1489,204950.61253434987
1490,237958.67778625197
1491,199656.17264819957
1492,87993.94025235117
1493,170346.13430143284
1494,304086.6685452852
1495,276367.1847205706
1496,240847.3510171524
1497,176442.29682125754
1498,175171.9376718687
1499,153384.80893003533
1500,138260.6299024793
1501,195093.92214156265
1502,134412.9964782615
1503,286528.76847906265
1504,239865.20244247082
1505,222909.436997779
1506,184447.02154638027
1507,251419.15521156663
1508,197210.34433120128
1509,152425.99614376292
1510,144298.7995218367
1511,154532.83995108146
1512,165663.11180000895
1513,167049.99871943425
1514,154066.26905598215
1515,207496.52344088748
1516,141041.41731791812
1517,176067.77711427747
1518,124201.95489997513
1519,219954.77815035306
1520,119165.6117042368
1521,116673.85543180883
1522,189446.93904997307
1523,113062.13064316005
1524,120290.46458539047
1525,114138.61813111317
1526,117566.31704668308
1527,107690.54905732561
1528,129918.51401699947
1529,149851.95122129034
1530,202724.26703198435
1531,143029.57018643367
1532,86648.71889687693
1533,176468.88391470382
1534,127872.60488864905
1535,134501.07743517307
1536,95779.26353459858
1537,64767.11398830595
1538,162819.89923768278
1539,191022.61666213506
1540,119570.64095526485
1541,129800.90370074549
1542,141915.6631894893
1543,177705.5055163167
1544,81302.49504356607
1545,128539.04513013118
1546,146045.37090339875
1547,126244.22810448398
1548,146517.4255846677
1549,127923.3283095093
1550,139934.19307007946
1551,93149.53375495694
1552,158155.76587002454
1553,149373.744808583
1554,122372.8358170442
1555,162349.714760158
1556,86837.71486797556
1557,128928.14124348876
1558,83347.28977333347
1559,95710.1350992833
1560,135156.30852672778
1561,112688.66999809953
1562,133613.71458959984
1563,117578.60829772794
1564,181440.76827439087
1565,142889.93704743564
1566,259085.57920552325
1567,55794.82187031882
1568,234337.93432426467
1569,120262.2616060323
1570,134868.79068333382
1571,112176.05492126028
1572,150496.9759107681
1573,264306.50530467153
1574,160017.8429118509
1575,252268.48483196268
1576,242699.96584040837
1577,185918.34441583083
1578,125646.83045566388
1579,151919.52572971612
1580,184037.60177222895
1581,169556.3700659324
1582,131378.49190495646
1583,278856.9745774089
1584,227027.0627387292
1585,142271.9526049983
1586,55540.901692466636
1587,96293.88179609366
1588,158725.53445690454
1589,102489.18386098361
1590,128975.72194032883
1591,112388.32331047152
1592,105669.9882101031
1593,122617.72935699139
1594,155685.0640985655
1595,131830.46973836163
1596,247931.87783852252
1597,194233.63593083646
1598,208105.45640580193
1599,197134.19036338865
1600,181232.79213470043
1601,55778.99985520475
1602,124705.71863559808
1603,59464.692807113606
1604,275976.7176549391
1605,236869.04113407023
1606,154392.6765336119
1607,171563.14184386042
1608,209224.6661887731
1609,186422.48714031887
1610,153992.42851698803
1611,137719.1672482286
1612,184382.31679109184
1613,171343.59538678537
1614,117152.74377801875
1615,74816.40368414481
1616,86975.54036541199
1617,88930.09954287836
1618,118474.12782939343
1619,153864.82932343183
1620,189442.67324194682
1621,131074.66166541755
1622,135768.51750873652
1623,291815.1975844188
1624,219457.60367057272
1625,114462.61719405794
1626,159548.7337188397
1627,178979.92543968608
1628,267057.2621818914
1629,163635.28082526356
1630,362762.94136176555
1631,248519.68461321818
1632,243069.74048734023
1633,169479.8681721405
1634,189558.2596139247
1635,170909.72646758994
1636,144725.8083690819
1637,202363.5323759616
1638,187965.8928000715
1639,172089.55994752585
1640,235333.91813902065
1641,166761.31115441935
1642,256003.74710338918
1643,234644.71524006172
1644,236541.82176375145
1645,210220.09258119488
1646,140161.179123562
1647,131718.58671452384
1648,140757.10331073988
1649,136431.49000937812
1650,107720.29044941976
1651,111830.22704374797
1652,96484.29556759051
1653,101214.84899830655
1654,148113.03814090515
1655,121137.51476871315
1656,142533.2953490099
1657,163920.04483804133
1658,162986.76902417865
1659,124242.27552497524
1660,145248.5836890183
1661,417659.1748852213
1662,370953.16980726196
1663,376708.38818899734
1664,540213.1154193813
1665,306741.8439695114
1666,337951.9970714247
1667,385044.29531542445
1668,350653.75186500297
1669,322933.11750809423
1670,337644.7125468135
1671,287830.0692575428
1672,407665.3035365917
1673,296600.0697440599
1674,264320.148652409
1675,210305.45103187143
1676,208042.42067511933
1677,214071.37861210393
1678,483771.6620769741
1679,384310.02245213656
1680,325377.4267392165
1681,252938.46188702423
1682,326289.07246603264
1683,200761.906407198
1684,176716.46299541698
1685,176325.36427471056
1686,169903.22203252776
1687,168808.39374735963
1688,184720.15680489026
1689,199002.9328341046
1690,193996.95167437478
1691,179673.40915418454
1692,238710.24064243998
1693,183046.43582780464
1694,174434.60437862694
1695,156800.18415883198
1696,268244.23662185436
1697,164088.40891678404
1698,331977.7227799217
1699,354737.14848453744
1700,273599.4837864683
1701,279991.32811245235
1702,242138.53272408104
1703,239842.1331988507
1704,273695.0780532852
1705,259668.36773770736
1706,195947.12867651563
1707,217263.56597882963
1708,209279.1301386036
1709,250977.0488320309
1710,229995.71476136887
1711,268231.76376332046
1712,266494.44134408433
1713,250490.9086983435
1714,225794.69576408956
1715,211237.99345418214
1716,188738.12255833508
1717,184489.2251983576
1718,155809.87613237914
1719,214662.5573105439
1720,213106.52413634237
1721,151822.7119174991
1722,123388.59557465478
1723,138799.28030316255
1724,213126.20582020786
1725,237157.78363639768
1726,202731.43586892894
1727,168662.39894946493
1728,153473.60401155768
1729,169878.5624578542
1730,163298.76210279515
1731,117616.64348902757
1732,122420.08063843212
1733,104482.27877113226
1734,122191.95744824145
1735,107502.10967007808
1736,96361.3254729736
1737,323297.95951800514
1738,284631.26697822206
1739,249745.97030737935
1740,222323.70188870127
1741,190493.63453226033
1742,177521.9106394625
1743,172770.69917950683
1744,393655.48333244555
1745,244571.9999792185
1746,188130.23692095236
1747,222372.37839215074
1748,220954.35756501957
1749,127481.249640671
1750,124428.7299846882
1751,246335.37040654744
1752,115763.43359310558
1753,177553.3513438183
1754,191093.1158831999
1755,162550.31970653898
1756,138083.0849871826
1757,115972.15241535864
