Id,SalePrice
1461,129115.0
1462,146350.0
1463,190380.0
1464,183940.0
1465,197500.0
1466,183000.0
1467,173797.0
1468,182640.0
1469,173100.0
1470,171740.0
1471,167200.0
1472,97480.0
1473,98300.0
1474,149000.0
1475,143700.0
1476,345527.0
1477,261203.0
1478,320730.0
1479,290942.6
1480,333030.0
1481,262280.0
1482,217710.0
1483,199303.8
1484,189838.0
1485,185500.0
1486,190886.4
1487,329800.0
1488,195179.0
1489,225511.6
1490,211576.0
1491,205780.0
1492,102900.0
1493,163500.0
1494,288200.0
1495,254600.0
1496,245380.0
1497,226040.0
1498,155730.4
1499,153090.4
1500,182246.6
1501,175680.0
1502,211340.0
1503,240536.8
1504,219800.0
1505,225010.0
1506,191120.0
1507,230938.0
1508,195680.0
1509,165180.0
1510,145850.0
1511,159780.0
1512,157550.0
1513,135680.0
1514,127340.0
1515,147690.0
1516,153140.0
1517,168700.0
1518,135240.0
1519,226800.0
1520,147800.0
1521,150200.0
1522,152360.0
1523,141200.0
1524,124780.0
1525,130100.0
1526,128910.0
1527,129230.0
1528,120170.0
1529,146800.0
1530,139530.0
1531,138480.0
1532,114880.0
1533,112861.6
1534,134980.0
1535,130380.0
1536,126100.0
1537,83362.2
1538,136500.0
1539,148800.0
1540,115650.0
1541,115100.0
1542,127280.0
1543,156900.0
1544,110820.0
1545,129180.0
1546,127500.0
1547,127960.0
1548,125400.0
1549,123900.0
1550,124680.0
1551,101680.0
1552,116200.0
1553,125800.0
1554,117680.8
1555,153300.0
1556,149177.4
1557,113680.0
1558,111900.0
1559,125220.0
1560,159370.0
1561,141080.0
1562,143900.0
1563,135000.0
1564,148180.0
1565,188280.0
1566,198600.0
1567,109560.0
1568,257150.0
1569,170780.0
1570,145880.0
1571,119590.0
1572,151300.0
1573,282160.4
1574,109860.0
1575,210580.0
1576,248900.0
1577,204300.0
1578,132080.0
1579,170980.0
1580,206850.0
1581,153710.0
1582,108560.0
1583,276880.0
1584,210380.0
1585,139000.0
1586,102580.0
1587,113580.0
1588,151400.0
1589,106200.8
1590,143800.0
1591,118100.0
1592,140219.0
1593,125840.0
1594,110290.6
1595,158600.0
1596,237900.0
1597,191000.0
1598,257833.6
1599,171300.0
1600,178000.0
1601,104300.0
1602,131100.0
1603,108400.0
1604,319985.2
1605,211380.0
1606,144080.0
1607,153180.0
1608,242070.0
1609,200768.8
1610,208380.0
1611,145000.0
1612,188800.0
1613,160000.0
1614,94500.0
1615,85800.0
1616,85800.0
1617,90300.0
1618,130100.0
1619,129035.0
1620,157380.0
1621,156000.0
1622,175580.0
1623,200267.4
1624,204340.0
1625,131600.0
1626,164850.0
1627,184460.0
1628,286800.0
1629,179200.0
1630,253000.0
1631,253000.0
1632,253000.0
1633,192420.0
1634,185400.0
1635,181020.0
1636,188120.0
1637,190500.0
1638,194580.0
1639,220400.0
1640,222360.0
1641,175120.0
1642,250590.0
1643,217475.0
1644,249180.0
1645,190200.0
1646,171080.0
1647,176500.0
1648,118400.0
1649,189600.0
1650,120180.0
1651,126900.0
1652,97480.0
1653,97480.0
1654,143800.0
1655,153150.0
1656,149000.0
1657,149000.0
1658,149000.0
1659,128550.0
1660,210500.0
1661,361800.0
1662,198116.8
1663,351480.4
1664,432349.8
1665,255460.0
1666,322980.0
1667,341000.0
1668,390550.2
1669,239970.0
1670,359180.0
1671,322980.0
1672,335230.0
1673,338300.0
1674,247500.0
1675,217710.0
1676,228200.0
1677,217710.0
1678,327374.4
1679,335230.0
1680,298171.0
1681,264068.6
1682,306430.0
1683,228670.0
1684,177680.0
1685,181440.0
1686,181117.0
1687,185600.0
1688,286800.0
1689,182640.0
1690,182640.0
1691,182880.0
1692,202900.0
1693,188028.0
1694,182880.0
1695,181820.0
1696,219100.0
1697,194020.0
1698,296133.6
1699,277280.0
1700,344350.0
1701,234320.0
1702,262970.0
1703,193019.0
1704,268000.0
1705,318626.4
1706,346800.0
1707,203279.8
1708,219956.0
1709,265000.0
1710,269500.0
1711,310950.0
1712,271974.2
1713,225010.0
1714,213500.0
1715,226040.0
1716,176760.0
1717,172380.0
1718,165800.0
1719,195680.0
1720,217000.0
1721,150500.0
1722,139800.0
1723,150500.0
1724,195960.0
1725,237200.0
1726,204980.0
1727,184020.0
1728,200860.0
1729,224100.0
1730,130564.4
1731,138100.0
1732,119276.6
1733,136780.0
1734,141070.0
1735,162150.0
1736,133690.0
1737,224000.0
1738,344350.0
1739,159060.0
1740,210839.4
1741,231876.4
1742,170500.0
1743,171480.0
1744,246480.0
1745,147540.0
1746,208600.0
1747,177680.0
1748,210700.0
1749,149400.0
1750,134080.0
1751,324200.0
1752,119300.0
1753,126220.0
1754,196260.0
1755,187280.0
1756,125900.0
1757,131081.6
1758,164180.0
1759,156580.0
1760,171150.0
1761,126800.0
1762,164800.0
1763,159980.0
1764,138580.0
1765,138960.0
1766,145700.0
1767,159680.0
1768,152050.0
1769,192800.0
1770,136725.0
1771,142140.0
1772,136265.0
1773,158740.0
1774,131000.0
1775,142180.0
1776,130406.6
1777,134650.0
1778,135180.0
1779,146350.0
1780,171980.0
1781,133720.0
1782,127285.0
1783,131660.8
1784,135200.0
1785,123896.0
1786,130600.0
1787,178340.0
1788,73960.0
1789,94300.0
1790,114980.0
1791,178360.0
1792,131440.0
1793,153300.0
1794,129560.0
1795,133201.6
1796,167350.0
1797,122780.0
1798,166500.0
1799,131450.0
1800,142430.0
1801,128500.0
1802,133750.0
1803,178580.0
1804,188300.0
1805,134400.0
1806,106580.0
1807,107378.2
1808,117000.8
1809,122535.8
1810,136280.0
1811,127750.0
1812,109000.0
1813,108200.0
1814,110256.0
1815,112276.0
1816,104280.0
1817,120800.8
1818,118100.0
1819,197820.0
1820,90100.0
1821,120596.0
1822,137000.0
1823,73342.2
1824,118900.0
1825,129130.0
1826,139360.0
1827,124900.0
1828,124380.0
1829,101600.0
1830,128400.0
1831,113800.0
1832,123400.0
1833,147000.0
1834,210780.0
1835,104430.0
1836,123180.0
1837,130480.0
1838,115500.0
1839,108956.6
1840,147080.0
1841,156580.0
1842,131000.0
1843,133220.0
1844,153780.0
1845,153500.0
1846,156250.0
1847,143050.0
1848,88100.0
1849,134300.0
1850,127005.0
1851,156800.0
1852,127500.0
1853,148140.0
1854,172380.0
1855,147980.0
1856,195460.0
1857,204000.0
1858,117915.0
