Id,SalePrice
1461,115000
1462,157900
1463,187500
1464,185000
1465,189000
1466,178000
1467,162000
1468,174000
1469,173000
1470,129000
1471,189000
1472,89500
1473,89500
1474,155000
1475,110000
1476,253293
1477,235128
1478,266000
1479,315000
1480,386250
1481,280000
1482,202500
1483,187100
1484,155000
1485,184100
1486,183500
1487,340000
1488,250000
1489,208300
1490,265900
1491,196500
1492,96500
1493,158000
1494,290000
1495,290000
1496,190000
1497,196500
1498,148800
1499,151000
1500,160000
1501,168500
1502,148800
1503,394432
1504,237000
1505,189000
1506,150900
1507,262280
1508,190000
1509,140000
1510,167500
1511,140000
1512,226000
1513,140000
1514,139000
1515,225000
1516,137000
1517,147000
1518,135000
1519,213000
1520,141000
1521,132000
1522,166000
1523,118000
1524,128900
1525,137000
1526,135000
1527,110000
1528,154500
1529,139000
1530,176000
1531,129900
1532,99900
1533,140000
1534,135000
1535,131000
1536,125000
1537,76000
1538,205000
1539,168000
1540,200000
1541,135000
1542,152000
1543,259500
1544,129900
1545,119900
1546,119900
1547,146500
1548,135000
1549,125000
1550,135000
1551,120000
1552,177000
1553,127000
1554,127000
1555,161500
1556,112000
1557,85000
1558,96500
1559,87000
1560,140000
1561,136500
1562,130000
1563,129000
1564,170000
1565,170000
1566,260000
1567,76000
1568,236000
1569,143000
1570,120000
1571,113000
1572,140000
1573,394432
1574,143000
1575,187500
1576,210000
1577,224000
1578,139000
1579,138000
1580,176500
1581,136500
1582,112500
1583,305900
1584,213000
1585,140000
1586,72500
1587,112000
1588,141000
1589,115000
1590,143000
1591,103200
1592,133000
1593,115000
1594,136000
1595,91500
1596,225000
1597,239000
1598,178000
1599,187500
1600,189000
1601,35311
1602,89500
1603,82000
1604,275000
1605,210000
1606,173000
1607,171000
1608,207500
1609,182000
1610,167500
1611,161500
1612,152000
1613,181000
1614,123000
1615,80000
1616,75000
1617,75000
1618,127000
1619,144000
1620,150000
1621,145000
1622,158000
1623,212000
1624,201000
1625,141000
1626,158000
1627,185000
1628,354000
1629,168500
1630,278000
1631,153500
1632,251000
1633,180000
1634,204000
1635,173000
1636,173000
1637,190000
1638,195000
1639,174000
1640,250000
1641,181000
1642,241000
1643,230500
1644,212000
1645,175000
1646,137500
1647,157000
1648,140000
1649,151000
1650,97000
1651,97000
1652,100000
1653,100000
1654,146000
1655,127500
1656,146000
1657,146000
1658,146000
1659,120000
1660,148000
1661,345000
1662,370878
1663,394617
1664,466500
1665,306000
1666,326000
1667,315000
1668,320000
1669,315500
1670,320000
1671,275000
1672,315000
1673,285000
1674,256300
1675,194700
1676,185850
1677,207500
1678,386250
1679,315000
1680,318061
1681,266000
1682,326000
1683,171750
1684,155835
1685,174000
1686,160200
1687,178000
1688,165400
1689,183500
1690,180000
1691,189000
1692,200000
1693,164990
1694,173000
1695,170000
1696,214000
1697,170000
1698,290000
1699,350000
1700,260400
1701,290000
1702,235128
1703,250000
1704,307000
1705,307000
1706,466500
1707,182000
1708,182000
1709,232000
1710,194700
1711,239900
1712,287090
1713,255000
1714,204000
1715,216000
1716,179900
1717,178000
1718,84500
1719,200000
1720,230000
1721,178000
1722,84500
1723,159000
1724,244600
1725,236000
1726,212000
1727,153900
1728,185900
1729,153500
1730,112000
1731,128500
1732,129000
1733,110000
1734,129500
1735,136500
1736,115000
1737,385000
1738,222000
1739,250000
1740,200000
1741,230000
1742,168500
1743,183900
1744,385000
1745,167500
1746,187000
1747,170000
1748,240000
1749,170000
1750,143500
1751,240000
1752,100000
1753,124000
1754,158000
1755,175000
1756,119900
1757,127500
1758,167500
1759,225000
1760,173000
1761,167500
1762,140000
1763,175000
1764,134500
1765,225000
1766,157500
1767,147000
1768,148000
1769,157000
1770,136500
1771,124000
1772,152000
1773,139000
1774,135000
1775,135000
1776,82500
1777,110000
1778,109000
1779,112000
1780,140000
1781,119000
1782,110000
1783,112000
1784,100000
1785,135000
1786,127000
1787,155000
1788,86000
1789,105500
1790,86000
1791,135000
1792,157900
1793,129500
1794,155000
1795,128900
1796,120500
1797,139000
1798,133700
1799,129900
1800,127000
1801,135000
1802,140000
1803,155000
1804,144000
1805,135000
1806,125000
1807,90000
1808,112000
1809,127000
1810,210000
1811,102000
1812,87000
1813,135000
1814,76000
1815,72500
1816,99900
1817,112000
1818,119000
1819,110000
1820,37900
1821,132500
1822,157500
1823,55000
1824,120000
1825,127000
1826,78000
1827,109000
1828,127500
1829,145000
1830,135000
1831,140000
1832,122000
1833,139000
