Id,SalePrice
1461,120943.70053233909
1462,156812.05138096533
1463,177563.53213729095
1464,186247.41000770312
1465,221811.52002871258
1466,167412.34366992363
1467,185075.94692206837
1468,149736.6653470583
1469,215396.88814241975
1470,108784.58669517747
1471,175424.16319560664
1472,110543.44929967013
1473,92171.66746054059
1474,132003.91044523843
1475,90965.43036553229
1476,342285.46286878147
1477,263254.8383025529
1478,312815.380708858
1479,321126.60621264257
1480,474898.6673911315
1481,334999.3969445294
1482,239661.82379627202
1483,181379.5646798751
1484,171616.0377896676
1485,172138.21125421804
1486,193912.58510658177
1487,325321.5955960269
1488,227002.87433488903
1489,196698.7535604537
1490,226951.45292832667
1491,190304.5758874932
1492,105898.69892409281
1493,212652.003442994
1494,310307.5491362554
1495,288320.092522584
1496,240926.36128304168
1497,181667.67248613975
1498,195795.04491621067
1499,170784.77396706116
1500,162605.6917464898
1501,199832.1177517996
1502,147837.25204031638
1503,260956.70329597744
1504,239799.30639590038
1505,228083.02664758745
1506,195857.65468941952
1507,245259.55566079592
1508,194380.8224572284
1509,148026.8151147724
1510,141195.48330541182
1511,155516.6457486428
1512,178637.83808963955
1513,152771.84983255694
1514,161932.63335030866
1515,206399.93287991264
1516,171921.25525516874
1517,177834.41436982166
1518,150036.41263793167
1519,218648.5740665044
1520,121385.90261780871
1521,127261.52344687213
1522,168678.56001588696
1523,117517.92149150258
1524,110281.07771778775
1525,122010.0291275727
1526,82364.36122520735
1527,106843.47927483171
1528,142616.39895315748
1529,127617.35307945717
1530,200902.5228476813
1531,174699.70770612883
1532,98983.09121621308
1533,159199.04364539267
1534,118305.44616715226
1535,170917.82171149136
1536,130366.66250637067
1537,69690.37622462794
1538,193485.33806048546
1539,179021.56245843286
1540,117609.92525042039
1541,133426.50550145734
1542,150702.13914125375
1543,198414.00765155238
1544,93550.53228623676
1545,121309.26225163684
1546,124147.94916591003
1547,151247.94564221238
1548,141806.1120730532
1549,113263.50797207045
1550,137837.90532356038
1551,110374.14820967893
1552,167126.30977063248
1553,160441.99197832006
1554,133502.15186514877
1555,168172.43966818304
1556,99716.70573801151
1557,112270.84514722248
1558,87905.56665174403
1559,105840.54666158446
1560,145478.62697099094
1561,138108.00569573828
1562,124132.93872466261
1563,107817.76635877877
1564,154647.44413725892
1565,146570.5163179018
1566,244608.0518823249
1567,79960.82351823951
1568,233479.02252457282
1569,133481.57446454794
1570,139752.60046028573
1571,87748.91427241337
1572,146698.56077296316
1573,244862.21808067075
1574,147363.6398332475
1575,260127.390334965
1576,253423.21977907512
1577,189917.236553727
1578,145130.15787249804
1579,142792.34460510666
1580,171156.5538462933
1581,188317.96787050943
1582,124942.6955833638
1583,272885.5933333287
1584,217301.4449033095
1585,148532.11819105246
1586,61250.65513869141
1587,112380.16808458892
1588,177257.505394977
1589,95387.3416543663
1590,124045.56587743183
1591,107390.11613539865
1592,126226.13555565396
1593,110753.99847269389
1594,186839.0946260045
1595,134507.2076928014
1596,268275.7681675666
1597,229525.46853371948
1598,201585.49848662043
1599,193951.48339983876
1600,190483.24449243126
1601,52084.754993245384
1602,141552.9156298638
1603,80992.38533821779
1604,292773.6990154997
1605,218380.25638164018
1606,157415.4602602761
1607,204486.62949503592
1608,205372.59131645548
1609,180336.58997850426
1610,136124.31123352595
1611,130331.61546603098
1612,178507.28690187054
1613,156382.77169000736
1614,136545.8961056698
1615,85050.0655494687
1616,77954.01255047364
1617,86769.97662305798
1618,132565.25183570536
1619,144372.168705626
1620,176979.42366185386
1621,126278.52931028757
1622,152119.7387219142
1623,284620.34793043404
1624,230950.80942151044
1625,94118.80238960164
1626,161660.93351385795
1627,173299.64173624464
1628,283559.592773559
1629,162479.30818045183
1630,343390.1142977433
1631,226410.72941420687
1632,247418.71629375755
1633,167251.73329336508
1634,178688.91043652338
1635,169193.07567425934
1636,149358.5206998236
1637,206531.48350170653
1638,199041.8536052268
1639,170352.20125252355
1640,251469.7581815506
1641,162483.45840476285
1642,250036.7953674783
1643,217700.96254752701
1644,235378.09093452705
1645,209711.76102667276
1646,139930.95206839408
1647,137540.4138987541
1648,142191.30497124224
1649,134033.23175535855
1650,103285.91856528072
1651,123408.60783680518
1652,85929.43016305444
1653,86648.8933046123
1654,126560.79497967771
1655,112489.62301961736
1656,123670.52952835454
1657,128368.48896751762
1658,136867.6773822634
1659,91808.76213313233
1660,142690.12390693344
1661,392465.4709232611
1662,359975.9857971574
1663,383622.3381518068
1664,453549.4402066961
1665,310303.4064816978
1666,326776.80909332924
1667,378810.9085091395
1668,359325.5259745486
1669,332796.95537868765
1670,337451.82962335495
1671,277825.6971045697
1672,379556.01975898736
1673,289375.91454576334
1674,265228.09954093705
1675,228433.4853721033
1676,235230.49832666872
1677,226482.84994655784
1678,467869.565421939
1679,376429.8294627508
1680,329985.56971846777
1681,261964.66564796655
1682,323271.6473067291
1683,204227.85662152473
1684,180149.6417417269
1685,174170.48395421807
1686,167411.43280637363
1687,157630.07183102085
1688,188018.89676306577
1689,189906.74289754248
1690,186113.562799704
1691,178795.9220815664
1692,243578.75669906486
1693,182790.8087324133
1694,161352.74357264672
1695,140648.71125260805
1696,270171.83903006976
1697,135627.62553809976
1698,328407.6242049853
1699,337061.93353462784
1700,272773.2163983027
1701,286776.714026689
1702,240443.1522851255
1703,222366.23479976473
1704,275773.4547031583
1705,258303.3363499913
1706,177744.5043442703
1707,210919.13694226486
1708,203067.54683746773
1709,251898.9532026946
1710,231540.66960364548
1711,261388.14292090817
1712,245673.12156413964
1713,253806.45614135917
1714,233085.65540832662
1715,211582.08713823574
1716,168659.81660717638
1717,180235.62301562374
1718,120897.28356997721
1719,208109.14360491536
1720,241462.7866951347
1721,161479.05993038384
1722,117622.21608208914
1723,147619.9777293846
1724,199018.93508443123
1725,232426.42201570794
1726,216009.5036798777
1727,175308.68875163543
1728,158945.0598230522
1729,162714.69429157165
1730,135763.36162171682
1731,97316.4999232877
1732,125020.6610536453
1733,104662.61285215331
1734,123467.12463077065
1735,141761.1332801908
1736,92748.52980927449
1737,368794.62938682677
1738,294051.3447083686
1739,260938.23530600226
1740,225346.10767161878
1741,189961.941533599
1742,180809.00026746475
1743,175277.44620060953
1744,438466.42007700104
1745,255013.88056064982
1746,224150.8988448442
1747,215165.5942129559
1748,228706.9151482053
1749,160725.46763429767
1750,136667.90991935012
1751,249570.19943482202
1752,101189.58239817405
1753,175072.88417761537
1754,205053.56323019983
1755,171128.78471016538
1756,114862.88367250103
1757,102844.24559133252
1758,142336.68530316974
1759,169670.99357208327
1760,171251.417219939
1761,159894.98426579387
1762,191026.79806923794
1763,177985.75858060626
1764,104605.0713870366
1765,194030.47395787144
1766,164905.4542563916
1767,213934.14060036492
1768,149011.88774519681
1769,156192.51352736627
1770,150304.4722130333
1771,143337.7454697576
1772,150067.21479223986
1773,118262.69248401711
1774,167077.32189219043
1775,142896.80204711348
1776,112548.97150571106
1777,91423.33223391723
1778,149454.59774189102
1779,126780.3119838673
1780,153037.39475634624
1781,127364.23593033837
1782,80488.69881469398
1783,153646.53680684287
1784,109359.27668893842
1785,127856.4095433805
1786,132373.80698107672
1787,183303.57456295405
1788,63933.99656519211
1789,111040.97068871862
1790,73494.46756581066
1791,220796.62815366822
1792,161312.05649955093
1793,105878.70543463313
1794,176496.1146519196
1795,131836.31315039287
1796,135887.0827481057
1797,142469.64302523484
1798,131008.21003134982
1799,114418.9975554462
1800,119208.56620753458
1801,134803.1586603505
1802,124823.0030096685
1803,162677.71407586377
1804,156808.7274162745
1805,119681.36675581131
1806,125579.65559668432
1807,154651.04736605217
1808,125184.99324676832
1809,126689.72957815585
1810,134769.16850454008
1811,97553.53251332426
1812,125566.47424405768
1813,145242.9566098439
1814,102381.9896596974
1815,37149.537330433464
1816,103190.35940571822
1817,142912.48793114827
1818,228720.84589981145
1819,136682.4403041158
1820,78429.07002160398
1821,99862.96714051891
1822,153063.07484814944
1823,51201.11597749949
1824,139048.82071899917
1825,135882.9936283564
1826,113797.999296383
1827,104486.00185656565
1828,137677.1806857477
1829,122460.57225889683
1830,148201.02750662772
1831,167191.21693078702
1832,141937.34299914795
1833,136017.8818471122
1834,136096.094372258
1835,137569.9671642746
1836,130212.31797312932
1837,92928.16129138262
1838,115387.4888838091
1839,72975.49306097128
1840,131160.86784230618
1841,136858.39745143673
1842,82079.38119957996
1843,132891.64545437874
1844,137661.97155496976
1845,130230.66677958061
1846,150820.36395789185
1847,160980.26284217587
1848,92528.79924287413
1849,92563.31116956026
1850,117415.29500764949
1851,152599.66982869926
1852,129410.14051128628
1853,147976.78624845023
1854,166604.20914232224
1855,157316.78735437445
1856,238457.71919741223
1857,126432.44992247778
1858,148786.28574064403
1859,94995.21410884919
1860,157434.54509058318
1861,93900.29166357273
1862,255700.644573622
1863,253954.2484770562
1864,253970.74915519022
1865,331800.44140488474
1866,322710.68413261
1867,215181.93872209472
1868,284248.9746362348
1869,207424.547139542
1870,224247.539866645
1871,267558.07839086285
1872,164586.40452904114
1873,252928.70441490205
1874,135108.11036739178
1875,175211.88529944772
1876,183107.03005826517
1877,205351.76432046742
1878,215890.55155649508
1879,148862.7358261047
1880,116860.18322126335
1881,248344.43566921784
1882,244039.9316920612
1883,175730.40931709894
1884,200231.13149690352
1885,239206.93018854107
1886,282868.0727782358
1887,217131.25202367216
1888,252025.2050589056
1889,155625.82702453076
1890,132241.37426339064
1891,117480.7009408014
1892,101433.81379410476
1893,128760.30533033473
1894,141529.26367384868
1895,147623.46144395374
1896,114982.04075777605
1897,103900.89446726111
1898,113755.802352912
1899,177434.7519595596
1900,140291.74841037166
1901,190895.65283289575
1902,181235.43522685778
1903,227832.28537359345
1904,169008.78937444254
1905,199063.8163775393
1906,163808.61427554808
1907,227478.47096237377
1908,90797.69728800443
1909,136473.3020634776
1910,104286.30497085008
1911,220223.54846854432
1912,367376.2349894421
1913,150357.24681191915
1914,74043.28591150975
1915,330650.81350263336
1916,66188.34199395849
1917,240643.3839173616
1918,123444.61091590123
1919,164518.47585963705
1920,180728.19763635157
1921,370596.89010698075
1922,342381.20780406223
1923,247165.23722992616
1924,241261.1791133871
1925,202289.84740437535
1926,371398.77198780107
1927,141607.00635237154
1928,146411.9225546512
1929,130249.30932183228
1930,125544.85792663407
1931,129191.40841806891
1932,127391.7907355372
1933,224976.25862344578
1934,158778.78865066744
1935,161050.5592515339
1936,195668.00271059896
1937,165143.15472894756
1938,182493.6823564752
1939,264751.0284570372
1940,208906.13008202164
1941,160075.88253626597
1942,178147.5912786148
1943,253108.30355697568
1944,372346.26833549317
1945,386256.60481173085
1946,188810.71861996275
1947,123879.23689864218
1948,187795.06713890692
1949,255066.71928507488
1950,193795.22308257848
1951,277858.05660800874
1952,223450.1459742569
1953,168358.55537054446
1954,189269.5372749786
1955,116793.71064987763
1956,307032.77953072404
1957,153055.69708368264
1958,265299.2046717098
1959,152818.86687505257
1960,126562.22058824876
1961,105844.89023856471
1962,85492.77070814015
1963,99785.4716110045
1964,93462.05088672879
1965,128042.25988853238
1966,116621.85807384037
1967,307765.4233933953
1968,413767.39058494504
1969,385137.93352328707
1970,400133.8810589026
1971,445130.12198140816
1972,375130.3838635323
1973,309992.83697822876
1974,329673.9516258705
1975,460728.32441719313
1976,285693.3123380876
1977,368306.52133804886
1978,350114.0888067946
1979,315166.4457869277
1980,225684.4097203424
1981,338107.9367222318
1982,221919.0784958687
1983,226042.75066465704
1984,197473.82550263082
1985,207988.8465814267
1986,184522.56072214298
1987,184994.0672104512
1988,166245.29509114363
1989,189086.0158906492
1990,211983.4885379671
1991,235263.00571607615
1992,233712.09221300617
1993,171011.7601885052
1994,240241.67210982545
1995,169740.27421388886
1996,280329.3691810443
1997,307797.6692338622
1998,320762.7006896442
1999,282544.5129745518
2000,326696.6416418789
2001,301386.2879882252
2002,244635.1584411357
2003,249816.09060506732
2004,284250.0743011188
2005,226525.34806424592
2006,228966.24313943594
2007,244828.8739715336
2008,230411.09921263953
2009,202644.88512584273
2010,188055.49513109875
2011,136775.3020110834
2012,160012.88428207024
2013,179582.22508453485
2014,185602.59801314567
2015,215543.9519074584
2016,181719.12985876072
2017,196695.60685412041
2018,116583.06970572771
2019,136880.59372811933
2020,71439.68726913583
2021,127153.60942324532
2022,229564.66542540197
2023,147775.93964730957
2024,295464.5030872832
2025,358098.00171324523
2026,178842.3397722198
2027,155339.58896382895
2028,154100.2837474611
2029,162638.07837781697
2030,260465.6418427716
2031,235226.75474566277
2032,249373.94316128775
2033,253831.59760078572
2034,173840.9604461315
2035,198621.59466503502
2036,200326.87791457743
2037,215911.6902232508
2038,300306.2287511511
2039,223347.64382839637
2040,346238.29599183897
2041,306593.94894544705
2042,198722.81635541617
2043,168111.4103059382
2044,169144.71633282577
2045,209254.82628339893
2046,165686.1084655302
2047,130083.06290535736
2048,132672.44987467543
2049,151887.99064575453
2050,175740.89718306038
2051,92058.8682224884
2052,140567.9049815564
2053,138715.9744987143
2054,74332.34659211965
2055,149148.4869646259
2056,145699.87149465736
2057,114723.32462838199
2058,221510.48878688362
2059,128213.2264946749
2060,170646.80035565185
2061,174246.99315766836
2062,119422.41935384594
2063,110446.64674719215
2064,133407.4415662592
2065,104642.12513083531
2066,163167.59472541983
2067,99743.3291452901
2068,166781.82359981196
2069,78201.68146211203
2070,121019.51070725457
2071,85783.54284806065
2072,149175.33452621204
2073,118243.56249470515
2074,163970.76679187224
2075,155549.4949919548
2076,103018.71022779636
2077,144953.62924155066
2078,103232.65474593044
2079,133620.8151431317
2080,120170.08755054575
2081,118573.71840751065
2082,139983.44471055228
2083,161854.65363099845
2084,99423.97978595806
2085,122553.75946240168
2086,97280.12968925283
2087,123221.48892056584
2088,113612.66012325832
2089,68055.45756242408
2090,134525.47148558826
2091,82139.13030343511
2092,139903.7497434155
2093,135162.15401775355
2094,119032.89449892199
2095,143147.68759140812
2096,85304.1594989941
2097,105139.82642412197
2098,154981.29556579702
2099,55839.98481393032
2100,103564.68925191872
2101,102995.49140470286
2102,144093.90131621688
2103,99328.52109013709
2104,173089.4938385269
2105,137873.42887456468
2106,89134.32966729366
2107,203822.7042626901
2108,107215.42887284377
2109,108641.04979900926
2110,133741.55372516462
2111,145296.18699247018
2112,141644.91859203862
2113,134991.42855990276
2114,124697.264650627
2115,162132.2113090268
2116,107415.26440704727
2117,161920.30853195043
2118,117781.26054611962
2119,116193.52986785151
2120,128313.12924443738
2121,66059.52030263955
2122,119171.37623172217
2123,55571.858255215746
2124,175730.88309664605
2125,151303.62603931173
2126,168214.5862931913
2127,174771.08871196123
2128,147100.18379710198
2129,123373.46961800833
2130,141727.33087931137
2131,122343.50943318075
2132,98474.6717298535
2133,109172.87317356217
2134,105073.41545800888
2135,89078.24314546144
2136,74274.34495024773
2137,116201.00631098628
2138,139561.94284831622
2139,125265.8339748507
2140,121819.10191939377
2141,158273.08539715988
2142,130797.25690374586
